InvoiceNo,CustomerID,Customer basket,Recommended Product,Product description,Probability,Price estimation
569866,12757.0,"['22994', '23351', '85099C', '85049C', '20866', '23380', '23203', '21429', '22573', '23156', '23312', '22139', '47504K', '23365', '23202', '20766', '23368', '23263', '22555', '23201', '22652', '20772', '23437', '20761', '22383', '21802', '22551', '23343', '23433', '23366', '84536B', '22339', '23432', '22110', '20702', '20983', '20771', '22561', '21430', '22654', '23208', '22579', '22753', '22759', '22995', '22572', '22999', '22338', '23238', '22577', '23274', '22333', '20669', '22554', '20760', '21484', '23503', '23551', '23352', '22616', '21983', '23207', '23378', '22487', '21929', '22278', '23375', '22138', '20711', '22693', '22755', '22754', '22144', '22113', '23197', '20769', '23209', '20777', '22576', '20755', '23239', '22603', '21428', '22335', '23431', '84375', '20973', '23192', '22580', '20728', '23205', '23159', '85099B', '85049A', '21985', '22442', '22601', '23469', '23272', '23502', '20975', '22356', '21636', '22382', '22734', '22337', '22733', '20869', '23265', '84279P', '22477', '20770', '20984', '22112', '22571', '23494', '23191', '20868', '22556', '23370', '23493', '20724', '21984', '23196', '20767', '16008', '22739', '23350', '20713', '22741', '22355', '84535B', '21485', '23240', '23247', '22380', '22574', '21928', '22379', '20985', '20756', '23354', '22557', '85049G', '23344', '23198', '23236', '20867', '23237', '23367', '23273', '23470', '22384', '23353', '23369', '22411', '22600', '23154', '22737', '22998', '21980', '84536A', '22602', '22320']",20725,LUNCH BAG RED RETROSPOT,0.4976030680728667,0.82104506232023
569867,12569.0,"['84988', '23307', '21974', '21213', '21481', '84992', '21212', '22956', '21210', '84378', '84987', '21211']",0,Null,0.0,0.0
569868,13018.0,"['23541', '22650', '22398', '22149', '22147', '23545', '23539', '21411', '21810', '23546', '21679', '21818', '22156', '35961', '22050', '23367', '23470', '23535', '21823', '21731', '23493', '84536B', '85130B', '21497', '22150', '21015', '22326', '21811', '35818P', '23233']",0,Null,0.0,0.0
569870,12757.0,"['22759', '22995', '22994', '23389', '23238', '22999', '22554', '22504', '20760', '23388', '23503', '20756', '23502', '20985', '22557', '22356', '22277', '23207', '22382', '23365', '22278', '23390', '23237', '23368', '23367', '22555', '22384', '22551', '23366', '23209', '22556', '20777', '20755', '20724', '23505', '23239', '23162', '22998', '84536A', '20728', '23205']",20725,LUNCH BAG RED RETROSPOT,0.4726720647773279,0.7799089068825911
569871,13089.0,"['23541', '23528', '23534', '23530', '23525', '23535', '23529', '23539', '21258', '23526', '23523']",0,Null,0.0,0.0
569872,13089.0,['23283'],0,Null,0.0,0.0
569873,13089.0,['48173C'],0,Null,0.0,0.0
569887,13882.0,"['21485', '23131', '23223', '23130', '23284', '84946', '23356', '48188', '23219', '48194', '21484', '85061W']",0,Null,0.0,0.0
569888,13049.0,"['22867', '23534', '21340', '22487', '22698', '22697', '22699']",0,Null,0.0,0.0
569889,17930.0,"['84212', '21137', '22109', '22998']",0,Null,0.0,0.0
569890,14738.0,"['21175', '85152', '21181', '22578', '21169', '22114', '22112', '22413', '21166', '21907', '22579']",0,Null,0.0,0.0
569892,15937.0,"['22441', '23190', '22666', '22561', '22488', '22138', '21871']",0,Null,0.0,0.0
569893,12627.0,"['21774', '85099B', '22615', '20725', '48184', '21773', '23255', '23388', '22423', '15056BL', '23203', '21928', '22620', '22386', '23199', '21495', '22553', '84997D', '22382', '20676', '21679', '21929', '23254', '22692', '21930', '20727', '22509', '84997A', '22558', '22385', '22666', '22384', '23343', '22551', '22672', '23292', '21154', '23209', '22629', '23290', '23493', '23419', '20724', '22670', '20726', '21775', '16045', '20719', '22362', '20712', '23500', '23506', '21680', '23256', '22418', '22045', '23206', '21558', '85014A']",22630,DOLLY GIRL LUNCH BOX,0.6022727272727273,1.1744318181818183
569894,15707.0,"['22417', '22659', '23238', '22959', '23351', '21915', '22816', '23319', '23349', '22949', '23354', '22557', '21976', '21137', '22553', '84988', '23436', '22734', '85184C', '23307', '22942', '21213', '22726', '21211', '22630', '22950', '22555', '23437', '23229', '22551', '84991', '23353', '23165', '22728', '23505', '84987', '22956', '22467', '16169E', '21977', '21531', '23504', '21914', '23318', '22952']",22727,ALARM CLOCK BAKELIKE RED ,0.6717363751584284,2.5190114068441067
569897,17813.0,"['20752', '22535', '85053', '21165', '22078', '85032C', '85049C', '23183', '21791', '20992', '22139', '84580', '22635', '22228', '23403', '21448', '22986', '23368', '22960', '17012A', '22555', '22128', '21888', '21790', '22086', '23298', '21892', '82483', '23366', '22508', '23338', '22214', '22094', '21755', '22348', '23126', '17012C', '23337', '82484', '20702', '22093', '21430', '23110', '22708', '23193', '22492', '84879', '21257', '23150', '22893', '22759', '22147', '22796', '22577', '22554', '21446', '23306', '22233', '85017B', '20749', '71459', '21620', '22185', '22487', '21991', '82486', '22138', '22318', '84818', '22984', '22321', '22113', '21618', '21908', '22077', '23209', '21380', '22763', '22761', '22080', '21135', '23242', '22483', '22529', '22956', '22150', '22532', '22216', '22083', '21428', '72741', '84849D', '21977', '23194', '22811', '22866', '22530', '23439', '23107', '85096', '22434', '85169A', '85032B', '22071', '85049A', '85049E', '22746', '23469', '22317', '85015', '22621', '22949', '84510A', '22595', '20975', '22152', '82567', '22231', '22978', '22623', '21258', '22911', '22558', '22230', '21086', '22494', '22098', '22548', '82551', '23407', '22666', '21080', '22720', '85038', '23176', '22082', '85152', '82583', '21136', '22989', '22212', '23328', '22070', '21619', '22955', '22748', '17012B', '21918', '23118', '22438', '16161P', '21992', '21094', '22457', '22969', '22149', '22376', '85049H', '23336', '22824', '23339', '22620', '10125', '47566', '22557', '84509A', '85049G', '22252', '85066', '23198', '22224', '22723', '21408', '22509', '23402', '21890', '21407', '85032A', '22151', '21786', '23152', '22533', '23470', '21880', '23241', '23229', '22079', '22229', '22662', '22232', '21426', '22176', '23410', '82552', '23348', '22325', '23400', '22993', '22445', '22797', '84536A', '22488', '84992', '22175', '21385', '21756', '23112', '22722', '84509B', '84581']",22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.4602040816326531,1.1735204081632653
569899,13940.0,"['22086', '23322', '22083', '23284', '23333', '48185', '22577', '35970', '23355', '22594', '22593', '22581', '48138', '23332']",22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.4602040816326531,1.1735204081632653
569900,17651.0,"['22944', '85099F', '85099B', '22338', '22334', '22149', '22578', '20725', '23264', '22118', '22577', '22333', '21212', '22336', '16218', '22663', '23199', '47566', '20992', '22332', '20972', '22382', '23313', '20971', '22579', '22961', '23202', '72816', '20727', '22186', '20711', '20723', '21306', '23201', '22331', '21931', '35953', '20668', '22144', '22383', '22384', '22141', '22571', '22662', '20724', '22339', '21015', '20726', '16045', '22130', '21373', '35970', '21014', '20713', '22142', '35964', '23206', '23208']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
569901,12923.0,"['21794', '22498', '84659A', '23255', '22210', '22729', '21793', '23254', '22726', '22563', '16011', '22727', '22634', '22211', '22548', '23241', '22302', '22300', '84997C', '22728', '23322', '16237', '22549', '22561', '23147', '22301', '23256']",0,Null,0.0,0.0
569903,13892.0,"['21992', '22342', '22161', '21791', '85017B', '85015', '22620', '22269', '84970L', '22115', '21263', '22669', '21422', '23187', '85032A', '72598', '84949', '23037', '23327', '22232', '21352']",0,Null,0.0,0.0
569904,13023.0,"['22617', '48194', '22427', '21671', '21257', '21181', '23198', '82578', '22652', '22551', '22845', '21523', '82484', '21428', '82580', '22722', '21955', '82581', '22844']",0,Null,0.0,0.0
569905,13549.0,"['23407', '23332', '22423', '20914']",0,Null,0.0,0.0
569906,12748.0,['21034'],0,Null,0.0,0.0
569907,12569.0,"['22222', '22223']",0,Null,0.0,0.0
569910,17139.0,"['85099B', '23389', '23356', '23323', '20725', '23427', '20728', '48138', '22386', '85048', '22847', '21495', '22356', '23207', '22382', '21479', '22661', '23390', '21930', '20727', '84030E', '22197', '23291', '22633', '23346', '22383', '22384', '23345', '22111', '23292', '23209', '22662', '20724', '20726', '22865', '22867', '22328', '23204', '23284', '22045', '23206', '22355', '23208', '23205']",23203,mailout,0.4403578528827038,0.0
569912,17139.0,"['23484', '23515', '23513', '23511', '23519', '23514']",0,Null,0.0,0.0
569914,14257.0,"['84997B', '23076', '20718', '23493', '23419', '22065']",0,Null,0.0,0.0
569915,16454.0,['90012A'],0,Null,0.0,0.0
569917,17453.0,"['47566', '23032', '22698', '23170', '23172', '22697', '23171', '23029', '22699']",0,Null,0.0,0.0
569918,15766.0,"['22532', '22737', '22699', '22698', '84968C', '21915', '22697', '21914', '22530', '20749', '22812']",0,Null,0.0,0.0
569919,15300.0,"['22969', '22725', '23306', '23234', '23188', '22909', '23313', '23307', '22907', '23198', '22726', '22961', '21889', '22960', '22950', '22990', '22732', '22666', '22720', '23209', '23314', '22624', '22966', '22993', '22730', '23208', '22952', '22910']",22727,ALARM CLOCK BAKELIKE RED ,0.6717363751584284,2.5190114068441067
569920,13348.0,"['22892', '22460', '22619', '22139', '22603', '22617', '22601', '22138', '23145', '20914', '22602', '85231B', '22621', '23144']",0,Null,0.0,0.0
569921,12523.0,"['23395', '23397', '23427', '23468', '23466', '46000S', '22624', '23396']",0,Null,0.0,0.0
569923,16184.0,"['23405', '23393', '21754', '22178', '22948', '84832', '84879', '23396']",0,Null,0.0,0.0
569932,18221.0,"['22732', '35471D', '22596', '23130', '23013', '22739', '22818', '22945', '23221', '23210', '23012']",0,Null,0.0,0.0
569936,17490.0,"['23250', '23470', '22180', '23249', '23300', '35970', '20969', '23396']",23301,GARDENERS KNEELING PAD KEEP CALM ,0.7291338582677165,1.2030708661417322
569943,14592.0,"['85093', '85032B', '22860', '22123', '21591', '85032C', '22816', '22567', '23189', '23177', '85017B', '21355', '20963', '23503', '23551', '23297', '22062', '22621', '23354', '20998', '84988', '47563A', '47504K', '85184C', '20972', '22091', '22114', '23014', '23355', '23507', '84029G', '22558', '85032A', '84030E', '23012', '21790', '22086', '22906', '23508', '22197', '85232D', '22892', '22858', '85177', '84251G', '21892', '22254', '21973', '22112', '21108', '21135', '23353', '21080', '85176', '21731', '22232', '85178', '22910', '21984', '23176', '22966', '23013', '21358', '23194', '22951', '84992', '23506', '23193', '47503A', '20961', '22358', '22065', '22651']",0,Null,0.0,0.0
569948,14959.0,"['84978', '84949', '84946', '22294', '22178', '84947', '22296', '85048']",0,Null,0.0,0.0
569962,13993.0,"['22086', '84509A', '23284', '21181', '48173C', '23426', '22689', '23245', '21539', '84879', '84510A']",22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.4602040816326531,1.1735204081632653
569965,18109.0,"['21259', '22639', '22604', '85152', '22178', '21340', '85066', '82486', '22588', '23110', '22720', '22961', '22469', '23245', '22667', '22722', '23118', '23396']",22470,HEART OF WICKER LARGE,0.4235171696149844,1.0799687825182103
569968,17921.0,"['21485', '22575', '23371', '23077', '22999', '23356', '22178', '22578', '23264', '23266', '23503', '23311', '23332', '23268', '21181', '23344', '22191', '22306', '22767', '23265', '22197', '22997', '22727', '21462', '22111', '23343', '22720', '23369', '21259', '23505', '23322', '85152', '23005', '22998', '23372', '22866', '23504', '22730', '23426', '22579', '23439']",22726,ALARM CLOCK BAKELIKE GREEN,0.6043329532497149,2.266248574686431
569977,14702.0,"['23541', '35599B', '23534', '23536', '23414', '23538', '23533', '23294']",0,Null,0.0,0.0
569983,17231.0,"['46000M', '22531', '23524', '84946', '23182', '23527', '85049A', '22535', '85049E', '23424', '22078', '21165', '85049C', '21899', '23414', '23188', '23315', '22620', '23396', '90162B', '21175', '23268', '23445', '22297', '85049G', '21181', '23395', '23393', '22907', '22227', '22766', '22563', '22536', '21166', '22296', '90162D', '22533', '23108', '23103', '22219', '22080', '22077', '23106', '82582', '21901', '22082', '23025', '90192', '90145', '23104', '22564', '23245', '21900', '22530', '90162C', '23026']",0,Null,0.0,0.0
569997,12394.0,"['23295', '37495', '23296', '23293', '23245']",0,Null,0.0,0.0
569998,12540.0,"['22601', '23247', '23545', '22848', '22574', '22846', '23546', '22573', '21843', '35810A', '85066', '22406', '22726', '23076', '22374', '20772', '22727', '22629', '21524', '22831', '22045']",22630,DOLLY GIRL LUNCH BOX,0.6022727272727273,1.1744318181818183
569999,17030.0,"['21238', '46000R', '22577', '16169E', '23166', '23375', '22720', '22786', '22844', '22722', '21240']",0,Null,0.0,0.0
570000,12420.0,"['22055', '22721', '23247', '22446', '22423', '20749', '85204', '23299', '85203', '22138', '22509', '23236', '22061', '22197', '22128', '85232D', '22720', '22890', '22129', '23244', '22500', '37446', '21648', '22448', '22066', '20750', '23245', '37449', '22649']",0,Null,0.0,0.0
570001,14427.0,"['23201', '23240', '84946', '22549', '23207', '22745', '84945', '23247', '22816', '22746', '23221', '23048', '21791', '23234', '23493', '84879']",0,Null,0.0,0.0
570002,12477.0,"['48116', '23406', '23179', '21137', '82486', '21155', '22191', '22200', '48187', '82578', '21535', '21164', '84687', '21880', '22892', '22193', '82482', '22176', '20685', '22175', '21531', '82580', '22722', '84029E']",82494L,WOODEN FRAME ANTIQUE WHITE ,0.5342465753424657,1.3623287671232873
570003,14792.0,"['22371', '47594A']",0,Null,0.0,0.0
570007,12519.0,"['20975', '22941', '21555', '22055', '20676', '84674', '21232', '22588', '21212', '23273', '21680', '21731', '21559', '22646', '20674', '22326']",0,Null,0.0,0.0
570008,13359.0,"['23133', '22457', '23356', '23351', '23247', '22689', '23169', '22188', '23354', '23352', '23355', '48187', '22598', '22086', '22599', '23353', '22597', '23284', '23350', '22189', '23132', '22456']",22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.4602040816326531,1.1735204081632653
570009,14138.0,"['21485', '23159', '22417', '22568', '21985', '23155', '23349', '22632', '22909', '23436', '22139', '22734', '22382', '21983', '22114', '22614', '22111', '84991', '23353', '23373', '22865', '22867', '22367', '23067', '22569', '21980', '23350', '84992', '22866', '22570', '84375', '22952']",20725,LUNCH BAG RED RETROSPOT,0.4726720647773279,0.7799089068825911
570010,15297.0,"['23534', '23229', '23013', '72741', '20802', '23014', '23517', '23511', '23518', '23418', '23419', '23514', '23012', '21790']",0,Null,0.0,0.0
570011,16477.0,"['22470', '22466', '22578', '22577', '20725', '23332', '47566', '23313', '23415', '23355', '23403', '23402', '22465', '23298', '22112', '23145', '21731', '21733', '20724', '23322', '85123A', '22142', '22355', '22579', '22910']",22469,HEART OF WICKER SMALL,0.5081148564294632,0.7367665418227216
570014,15214.0,"['23541', '23351', '23535', '16169E', '23526', '23349']",0,Null,0.0,0.0
570016,14911.0,"['22505', '23159', '22457', '23323', '22267', '22840', '22427', '79321', '23234', '22192', '21411', '22822', '22269', '21218', '22286', '47566', '85048', '21744', '22846', '22847', '23313', '22487', '22669', '22946', '22228', '22961', '21155', '85059', '22960', '23368', '22630', '23367', '21386', '23298', '22193', '23197', '22229', '21380', '22629', '21523', '23314', '23157', '22130', '22993', '21216', '22690', '22268', '23214', '85123A', '84879', '22399']",0,Null,0.0,0.0
570017,15706.0,['21621'],0,Null,0.0,0.0
570018,13629.0,"['21929', '85099F', '85099B']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
570019,17841.0,"['23501', '22090', '22149', '22055', '22147', '21989', '22423', '79321', '20963', '23396', '22893', '22356', '23225', '21976', '23393', '21213', '22227', '22063', '23275', '22960', '84519B', '22630', '22061', '20886', '37450', '20735', '23394', '22666', '22720', '22629', '21523', '22890', '22662', '22064', '21561', '23399', '23500', '23094', '84992', '20728', '21558']",20725,LUNCH BAG RED RETROSPOT,0.4751552795031056,0.7840062111801241
570020,12684.0,"['22557', '22493', '22553', '22992', '21915', '21058', '22437', '20974', '21650', '22728']",22727,ALARM CLOCK BAKELIKE RED ,0.6460032626427407,2.4225122349102777
570021,17841.0,"['23166', '46000M', '46000U']",0,Null,0.0,0.0
570022,14067.0,"['22426', '22434', '85099F', '85032B', '22567', '21212', '79321', '23028', '23551', '84692', '21218', '22943', '23307', '85032A', '23201', '22805', '23032', '21080', '22411', '22440', '21703', '22083', '22439', '22207', '85123A', '21918', '21078']",85099B,JUMBO BAG RED RETROSPOT,0.6330275229357799,1.0444954128440367
570023,13876.0,"['23412', '22745', '23539', '22748', '23483', '22622', '23126']",0,Null,0.0,0.0
570024,17975.0,"['23322', '22470', '85152', '21181', '82583', '21754', '22120', '22487', '85150', '82616B', '21135', '82616C', '23329', '21755', '21745', '23332']",22469,HEART OF WICKER SMALL,0.5081148564294632,0.7367665418227216
570026,12781.0,"['20975', '23271', '22578', '21373', '20974', '47421', '21253', '84347', '22579']",0,Null,0.0,0.0
570027,14844.0,"['23541', '21485', '85099B', '22149', '21174', '23123', '22725', '21669', '21670', '22909', '21181', '20972', '23344', '47590B', '22726', '23526', '23530', '21668', '22727', '22086', '22197', '23232', '23108', '23534', '22193', '23535', '22112', '47590A', '22835', '82582', '21673', '21497', '22467', '23025', '23284', '84596B', '23401', '22993', '16156S', '22045', '21671', '16161P', '23034']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
